system:index,Characteristic Name,Latitude,Longitude,NIR,Result Unit,Result Value,SWIR1,SWIR2,SurfTempK,blue,coicidence_tolerance,collection_time,green,pixel_merging,red,﻿Activity Start Date,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000320_0,"Chlorophyll a, corrected for pheophytin",40.16911116045273,-111.77732588722786,0.03303500000000001,ug/l,,0.015985,0.012520000000000003,290.9503706,0.138635,2,1494374400000,0.18103999999999998,true,0.1337125,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000322_0,"Chlorophyll a, corrected for pheophytin",40.16911116045273,-111.77732588722786,0.03303500000000001,ug/l,,0.015985,0.012520000000000003,290.9503706,0.138635,2,1494374400000,0.18103999999999998,true,0.1337125,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000031d_0,"Chlorophyll a, uncorrected for pheophytin",40.16911116045273,-111.77732588722786,0.03303500000000001,ug/l,4.76,0.015985,0.012520000000000003,290.9503706,0.138635,2,1494374400000,0.18103999999999998,true,0.1337125,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000031f_0,"Chlorophyll a, uncorrected for pheophytin",40.16911116045273,-111.77732588722786,0.03303500000000001,ug/l,3.32,0.015985,0.012520000000000003,290.9503706,0.138635,2,1494374400000,0.18103999999999998,true,0.1337125,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000321_0,"Chlorophyll a, uncorrected for pheophytin",40.16911116045273,-111.77732588722786,0.03303500000000001,ug/l,3.8,0.015985,0.012520000000000003,290.9503706,0.138635,2,1494374400000,0.18103999999999998,true,0.1337125,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000030c_0,"Chlorophyll a, corrected for pheophytin",40.05996585343221,-111.87434393791277,0.059435000000000016,ug/l,12.6,0.01713999999999999,0.015380000000000005,292.56025802,0.12309750000000003,2,1494374400000,0.17829,true,0.1591225,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87434393791277,40.05996585343221]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000030e_0,"Chlorophyll a, corrected for pheophytin",40.05996585343221,-111.87434393791277,0.059435000000000016,ug/l,11.6,0.01713999999999999,0.015380000000000005,292.56025802,0.12309750000000003,2,1494374400000,0.17829,true,0.1591225,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87434393791277,40.05996585343221]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000310_0,"Chlorophyll a, corrected for pheophytin",40.05996585343221,-111.87434393791277,0.059435000000000016,ug/l,10.64,0.01713999999999999,0.015380000000000005,292.56025802,0.12309750000000003,2,1494374400000,0.17829,true,0.1591225,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87434393791277,40.05996585343221]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000030b_0,"Chlorophyll a, uncorrected for pheophytin",40.05996585343221,-111.87434393791277,0.059435000000000016,ug/l,16.6,0.01713999999999999,0.015380000000000005,292.56025802,0.12309750000000003,2,1494374400000,0.17829,true,0.1591225,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87434393791277,40.05996585343221]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000030d_0,"Chlorophyll a, uncorrected for pheophytin",40.05996585343221,-111.87434393791277,0.059435000000000016,ug/l,15.16,0.01713999999999999,0.015380000000000005,292.56025802,0.12309750000000003,2,1494374400000,0.17829,true,0.1591225,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87434393791277,40.05996585343221]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000030f_0,"Chlorophyll a, uncorrected for pheophytin",40.05996585343221,-111.87434393791277,0.059435000000000016,ug/l,14.24,0.01713999999999999,0.015380000000000005,292.56025802,0.12309750000000003,2,1494374400000,0.17829,true,0.1591225,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.87434393791277,40.05996585343221]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000324_0,"Chlorophyll a, corrected for pheophytin",40.18851477058971,-111.73124231315252,0.04002,ug/l,42.4,0.02176,0.02093500000000001,293.41476302,0.06732749999999998,2,1494374400000,0.11625000000000002,true,0.09006999999999998,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000326_0,"Chlorophyll a, corrected for pheophytin",40.18851477058971,-111.73124231315252,0.04002,ug/l,45.6,0.02176,0.02093500000000001,293.41476302,0.06732749999999998,2,1494374400000,0.11625000000000002,true,0.09006999999999998,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000328_0,"Chlorophyll a, corrected for pheophytin",40.18851477058971,-111.73124231315252,0.04002,ug/l,42.4,0.02176,0.02093500000000001,293.41476302,0.06732749999999998,2,1494374400000,0.11625000000000002,true,0.09006999999999998,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000323_0,"Chlorophyll a, uncorrected for pheophytin",40.18851477058971,-111.73124231315252,0.04002,ug/l,54.8,0.02176,0.02093500000000001,293.41476302,0.06732749999999998,2,1494374400000,0.11625000000000002,true,0.09006999999999998,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000325_0,"Chlorophyll a, uncorrected for pheophytin",40.18851477058971,-111.73124231315252,0.04002,ug/l,59.2,0.02176,0.02093500000000001,293.41476302,0.06732749999999998,2,1494374400000,0.11625000000000002,true,0.09006999999999998,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000327_0,"Chlorophyll a, uncorrected for pheophytin",40.18851477058971,-111.73124231315252,0.04002,ug/l,55.6,0.02176,0.02093500000000001,293.41476302,0.06732749999999998,2,1494374400000,0.11625000000000002,true,0.09006999999999998,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.73124231315252,40.18851477058971]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000318_0,"Chlorophyll a, corrected for pheophytin",40.157792387872824,-111.79107011107489,0.03781999999999999,ug/l,4.84,0.016947500000000004,0.01593,291.11785358,0.14248500000000003,2,1494374400000,0.19063750000000002,true,0.14199,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000031a_0,"Chlorophyll a, corrected for pheophytin",40.157792387872824,-111.79107011107489,0.03781999999999999,ug/l,5.8,0.016947500000000004,0.01593,291.11785358,0.14248500000000003,2,1494374400000,0.19063750000000002,true,0.14199,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000031c_0,"Chlorophyll a, corrected for pheophytin",40.157792387872824,-111.79107011107489,0.03781999999999999,ug/l,,0.016947500000000004,0.01593,291.11785358,0.14248500000000003,2,1494374400000,0.19063750000000002,true,0.14199,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000317_0,"Chlorophyll a, uncorrected for pheophytin",40.157792387872824,-111.79107011107489,0.03781999999999999,ug/l,5.68,0.016947500000000004,0.01593,291.11785358,0.14248500000000003,2,1494374400000,0.19063750000000002,true,0.14199,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000319_0,"Chlorophyll a, uncorrected for pheophytin",40.157792387872824,-111.79107011107489,0.03781999999999999,ug/l,6.16,0.016947500000000004,0.01593,291.11785358,0.14248500000000003,2,1494374400000,0.19063750000000002,true,0.14199,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000031b_0,"Chlorophyll a, uncorrected for pheophytin",40.157792387872824,-111.79107011107489,0.03781999999999999,ug/l,3.8,0.016947500000000004,0.01593,291.11785358,0.14248500000000003,2,1494374400000,0.19063750000000002,true,0.14199,05-10-2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.79107011107489,40.157792387872824]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005ed_0,"Chlorophyll a, corrected for pheophytin",40.18932325434542,-111.69971144667993,0.06301000000000001,ug/l,22.8,0.0031424999999999925,0.0030324999999999935,283.12652282,0.064,2,1554076800000,0.09958499999999998,true,0.08379999999999999,04-01-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.69971144667993,40.18932325434542]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005ee_0,"Chlorophyll a, uncorrected for pheophytin",40.18932325434542,-111.69971144667993,0.06301000000000001,ug/l,34.9,0.0031424999999999925,0.0030324999999999935,283.12652282,0.064,2,1554076800000,0.09958499999999998,true,0.08379999999999999,04-01-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.69971144667993,40.18932325434542]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000625_0,"Chlorophyll a, corrected for pheophytin",40.18932325434542,-111.69971144667993,0.0294325,ug/l,222.0,0.0021525000000000016,0.0042149999999999965,297.59500148,0.0265175,2,1560729600000,0.054925,true,0.0325125,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.69971144667993,40.18932325434542]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000626_0,"Chlorophyll a, uncorrected for pheophytin",40.18932325434542,-111.69971144667993,0.0294325,ug/l,273.0,0.0021525000000000016,0.0042149999999999965,297.59500148,0.0265175,2,1560729600000,0.054925,true,0.0325125,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.69971144667993,40.18932325434542]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000061d_0,"Chlorophyll a, corrected for pheophytin",40.321106106525754,-111.77732588722786,0.021017499999999995,ug/l,,0.008890000000000009,0.0020699999999999885,295.8210491,0.10525000000000001,2,1560729600000,0.13992749999999998,true,0.08459749999999999,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.321106106525754]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000061f_0,"Chlorophyll a, corrected for pheophytin",40.321106106525754,-111.77732588722786,0.021017499999999995,ug/l,,0.008890000000000009,0.0020699999999999885,295.8210491,0.10525000000000001,2,1560729600000,0.13992749999999998,true,0.08459749999999999,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.321106106525754]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000061e_0,"Chlorophyll a, uncorrected for pheophytin",40.321106106525754,-111.77732588722786,0.021017499999999995,ug/l,4.75,0.008890000000000009,0.0020699999999999885,295.8210491,0.10525000000000001,2,1560729600000,0.13992749999999998,true,0.08459749999999999,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.321106106525754]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000620_0,"Chlorophyll a, uncorrected for pheophytin",40.321106106525754,-111.77732588722786,0.021017499999999995,ug/l,3.55,0.008890000000000009,0.0020699999999999885,295.8210491,0.10525000000000001,2,1560729600000,0.13992749999999998,true,0.08459749999999999,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.321106106525754]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000623_0,"Chlorophyll a, corrected for pheophytin",40.23702379593217,-111.76439014713654,0.0144175,ug/l,,0.001464999999999994,0.00341749999999999,296.23804754,0.11308750000000001,2,1560729600000,0.1493875,true,0.091555,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000624_0,"Chlorophyll a, uncorrected for pheophytin",40.23702379593217,-111.76439014713654,0.0144175,ug/l,3.55,0.001464999999999994,0.00341749999999999,296.23804754,0.11308750000000001,2,1560729600000,0.1493875,true,0.091555,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76439014713654,40.23702379593217]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000629_0,"Chlorophyll a, corrected for pheophytin",40.16911116045273,-111.77732588722786,0.02016499999999999,ug/l,4.85,0.007404999999999995,0.0034724999999999895,296.17310516,0.11204249999999999,2,1560729600000,0.152825,true,0.11132750000000002,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000062a_0,"Chlorophyll a, uncorrected for pheophytin",40.16911116045273,-111.77732588722786,0.02016499999999999,ug/l,4.15,0.007404999999999995,0.0034724999999999895,296.17310516,0.11204249999999999,2,1560729600000,0.152825,true,0.11132750000000002,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.77732588722786,40.16911116045273]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000621_0,"Chlorophyll a, corrected for pheophytin",40.29604311009882,-111.8031973674105,0.02093500000000001,ug/l,,0.0023175,0.0012174999999999825,295.07592074,0.12636999999999998,2,1560729600000,0.16707,true,0.1144075,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.8031973674105,40.29604311009882]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000622_0,"Chlorophyll a, uncorrected for pheophytin",40.29604311009882,-111.8031973674105,0.02093500000000001,ug/l,2.95,0.0023175,0.0012174999999999825,295.07592074,0.12636999999999998,2,1560729600000,0.16707,true,0.1144075,06-17-2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.8031973674105,40.29604311009882]}"
