measurement value,blue,green,red,NIR,SWIR1,log(blue),log(green),log(red),log(NIR),log(SWIR1),1/log(blue),1/log(green),1/log(red),1/log(NIR),1/log(SWIR1),1/blue,1/green,1/red,1/NIR,1/SWIR1,blue/green,blue/red,blue/NIR,blue/SWIR1,green/blue,green/red,green/NIR,green/SWIR1,red/blue,red/green,red/NIR,red/SWIR1,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(red,NIR)","ND(red,SWIR1)","ND(NIR,SWIR1)"
8.3,0.1270025,0.17807,0.15717,0.05872,0.02429,-2.063548508,-1.725578548,-1.850427257,-2.834974895,-3.717690536,-0.484602129,-0.579515781,-0.540415732,-0.35273681,-0.268984196,7.873860751,5.61576908,6.36253738,17.02997275,41.16920543,0.713216713,0.808058154,2.162849114,5.228592013,1.402098384,1.132977031,3.032527248,7.331000412,1.237534694,0.882630426,2.676600817,6.470564018,0.462353103,0.32975796,0.373608195,2.417455743,0.191256078,0.136407031,0.154546033,0.413658038,-0.167394636,-0.106159111,0.367658738,0.678900144,0.062343396,0.50403311,0.759932793,0.456019269,0.732282597,0.414769305
12.8,0.1251875,0.171085,0.1740825,0.090345,0.02528,-2.077942666,-1.76559477,-1.748225954,-2.404119604,-3.67774171,-0.481245232,-0.566381379,-0.57200844,-0.415952683,-0.27190599,7.988017973,5.845047783,5.744402798,11.06868117,39.55696203,0.731726919,0.719127425,1.385660524,4.952037184,1.366630055,0.982781153,1.893685317,6.767602848,1.390574139,1.017520531,1.926863689,6.886174842,0.721677484,0.528070842,0.518978071,3.573773734,0.201937094,0.147762808,0.145218503,0.27981626,-0.154916504,-0.163380894,0.161657755,0.663980594,-0.00868419,0.308839842,0.742520307,0.316674703,0.746391623,0.562724324
9,0.1573625,0.2045525,0.1952575,0.0825625,0.0254725,-1.849203218,-1.586930613,-1.633436079,-2.494199697,-3.67015584,-0.540773448,-0.630147274,-0.612206387,-0.400930207,-0.272467994,6.35475415,4.8887205,5.121442198,12.11203634,39.25802336,0.76930128,0.805922948,1.905980318,6.177740701,1.299880848,1.047603805,2.477547313,8.030326823,1.240813409,0.954559343,2.364965935,7.665423496,0.52466439,0.403624986,0.422839071,3.241240554,0.161871475,0.124527933,0.130455936,0.308523846,-0.130389732,-0.107466962,0.311764093,0.72136079,0.023248543,0.424882016,0.778524073,0.405640343,0.769197662,0.528439857
13.3,0.0819025,0.1273875,0.0830575,0.01483,0.008725,-2.502225764,-2.060521657,-2.48822214,-4.211103123,-4.741562811,-0.399644195,-0.485313996,-0.401893378,-0.237467469,-0.210900929,12.20963951,7.850063782,12.03985191,67.43088334,114.6131805,0.642939849,0.986093971,5.522757923,9.387106017,1.555355453,1.533726635,8.589851652,14.60028653,1.014102134,0.652006673,5.600640593,9.519484241,0.181068954,0.116416446,0.178551004,1.699713467,0.106529105,0.068491806,0.105047708,0.588334457,-0.217330021,-0.007001697,0.693381232,0.807453587,0.210648863,0.7914462,0.871797227,0.696999106,0.80987661,0.259180641
4.74,0.11306,0.1547775,0.0978525,0.0138125,0.00911,-2.179836628,-1.865766677,-2.324294036,-4.2821813,-4.698382568,-0.458749976,-0.535972698,-0.430238165,-0.233525843,-0.212839203,8.844861136,6.460887403,10.21946297,72.39819005,109.7694841,0.73046793,1.155412483,8.185339367,12.41053787,1.368985494,1.581742929,11.20561086,16.98984632,0.865491774,0.632213985,7.084343891,10.74121844,0.122169644,0.089241007,0.141156332,1.516190999,0.080576685,0.058858684,0.093099308,0.659547511,-0.155756755,0.07210336,0.782261719,0.850863551,0.225329533,0.836140934,0.888826176,0.752608248,0.829659928,0.205147781
3.66,0.1266175,0.1635775,0.1188075,0.036885,0.0272325,-2.066584548,-1.810468395,-2.130250743,-3.299950315,-3.603344166,-0.483890195,-0.552343252,-0.469428307,-0.303034866,-0.27751998,7.897802436,6.113310205,8.416977043,27.11129185,36.72082989,0.774052055,1.065736591,3.432763996,4.649499679,1.291902778,1.376828062,4.434797343,6.006701551,0.938318163,0.726307102,3.221024807,4.362709997,0.291310443,0.225489447,0.310460198,1.354447811,0.215076905,0.16648072,0.229215327,0.738308255,-0.127362635,0.031822349,0.548814238,0.64598635,0.158542415,0.632000998,0.714558985,0.526181415,0.627054232,0.150543923
4.74,0.1806,0.22559,0.1900875,0.0651825,0.04255,-1.711470638,-1.489036087,-1.660270787,-2.730564251,-3.157075424,-0.584292817,-0.671575396,-0.602311387,-0.366224673,-0.316748847,5.53709856,4.432820604,5.260735188,15.34154106,23.50176263,0.800567401,0.950088775,2.770682315,4.244418331,1.249114064,1.186769251,3.460898247,5.301762632,1.052533223,0.842623787,2.916235186,4.467391304,0.360921927,0.288942329,0.342907871,1.531903643,0.235603544,0.188616517,0.223844282,0.652782572,-0.110760974,-0.025594335,0.469592017,0.618642169,0.08540876,0.551659803,0.682628478,0.489305441,0.634194831,0.210080524
7.9,0.10789,0.154915,0.107065,0.0166175,0.0123,-2.226643089,-1.8648787,-2.234319152,-4.097298922,-4.398156017,-0.449106552,-0.536227906,-0.447563634,-0.244063228,-0.227368014,9.268699601,6.455152826,9.340120488,60.17752369,81.30081301,0.696446438,1.007705599,6.492553031,8.771544715,1.435860599,1.446924765,9.322401083,12.59471545,0.992353323,0.691120937,6.442906574,8.704471545,0.154022616,0.107268502,0.155209452,1.35101626,0.114005005,0.07939838,0.114883482,0.740183541,-0.178934952,0.003838013,0.733068289,0.79532407,0.18264753,0.80624663,0.852884012,0.731287773,0.793909437,0.149304055
3.57,0.10998,0.1448225,0.083085,0.0182125,0.012355,-2.207456748,-1.932246424,-2.487891099,-4.005647107,-4.39369444,-0.453010008,-0.517532333,-0.401946854,-0.249647553,-0.227598895,9.092562284,6.905004402,12.03586688,54.90734386,80.93889114,0.759412384,1.32370464,6.038709677,8.901659247,1.316807601,1.743064332,7.951818806,11.72177256,0.755455537,0.573702291,4.561976664,6.72480777,0.165598291,0.125757393,0.219203226,1.474099555,0.112338607,0.085311329,0.148703135,0.678380233,-0.136743164,0.139305415,0.715857012,0.798013651,0.270888409,0.776581716,0.842789203,0.640415607,0.741093881,0.191625092
3.57,0.056795,0.1187525,0.0643025,-0.0058225,0.008395,-2.868306985,-2.130713784,-2.744156768,-4.605170186,-4.780118988,-0.348637717,-0.469326292,-0.364410668,-0.217147241,-0.209199813,17.60718373,8.42087535,15.55149489,-171.7475311,119.1185229,0.478263616,0.883247152,-9.75440103,6.76533651,2.090897086,1.846778897,-20.39544869,14.14562239,1.132185932,0.541483337,-11.04379562,7.659618821,-0.102517827,-0.049030547,-0.090548579,-0.6935676,0.147812307,0.070693249,0.1305548,-1.441820524,-0.352938663,-0.061995499,1.228456521,0.74244516,0.297451586,1.103116975,0.867948642,1.199127907,0.769042952,-5.526724976
49.6,0.065815,0.110915,0.09051,0.0775575,0.05773,-2.720907503,-2.198991137,-2.402294937,-2.556735682,-2.85197831,-0.367524438,-0.454753993,-0.416268621,-0.391123731,-0.350633803,15.19410469,9.015913087,11.04850293,12.89365954,17.32201628,0.59338232,0.72715722,0.848596203,1.140048502,1.685254121,1.225444702,1.430100248,1.921271436,1.375218415,0.816030293,1.167005125,1.567815694,1.178416774,0.699251679,0.856894266,1.343452278,0.877155664,0.520488662,0.637830074,0.744350965,-0.255191535,-0.157972173,-0.081902038,0.065441742,0.101303215,0.176988685,0.315366598,0.07706725,0.221127901,0.146558256
5.53,0.0651,0.1322275,0.0722225,-0.0081875,0.0117225,-2.73183073,-2.023231355,-2.628003647,-4.605170186,-4.446245207,-0.366054891,-0.494258849,-0.380516976,-0.217147241,-0.224908873,15.3609831,7.562723337,13.84610059,-122.1374046,85.3060354,0.492333289,0.901381149,-7.951145038,5.553422905,2.031144393,1.830835266,-16.14992366,11.2798038,1.109408602,0.546198786,-8.821068702,6.161015142,-0.125768049,-0.061919797,-0.113364949,-0.698443165,0.180069124,0.088654024,0.162310914,-1.431755725,-0.340183198,-0.051866956,1.287722381,0.694815972,0.293494742,1.132013866,0.837130948,1.255719528,0.720709989,-5.632248939
5.77,0.0581425,0.1219975,0.05487,-0.0117625,0.0074325,-2.844858385,-2.103754726,-2.902788528,-4.605170186,-4.901893003,-0.351511346,-0.475340584,-0.344496332,-0.217147241,-0.204002821,17.19912284,8.196889281,18.22489521,-85.01594049,134.5442314,0.476587635,1.05964097,-4.94303932,7.822737975,2.098249989,2.223391653,-10.3717322,16.41405987,0.94371587,0.449763315,-4.664824655,7.382441978,-0.202304682,-0.09641591,-0.21437033,-1.582576522,0.127832481,0.06092338,0.135456534,-0.631880978,-0.354474298,0.028956974,1.507222941,0.773313,0.379535528,1.21340772,0.885150274,1.545728702,0.761406043,4.433025404
10.9,0.0826175,0.1240325,0.082535,0.02066,0.005205,-2.493533756,-2.087211651,-2.494532833,-3.879555815,-5.258135577,-0.401037282,-0.479108096,-0.400876664,-0.257761467,-0.190181479,12.10397313,8.062402999,12.11607197,48.40271055,192.1229587,0.66609558,1.000999576,3.998910939,15.87271854,1.501286047,1.502786697,6.003509197,23.82949087,0.999001422,0.665430432,3.994917715,15.8568684,0.250068085,0.166569246,0.250318047,3.969260327,0.06300118,0.041964808,0.063064155,0.251936108,-0.200411323,0.000499538,0.599912856,0.881465456,0.20089075,0.714428875,0.919450624,0.599593004,0.881354,0.597525614
23,0.0835525,0.12604,0.1047825,0.026765,-2.00E-05,-2.482280102,-2.071155962,-2.255868506,-3.620660215,-4.605170186,-0.402855423,-0.482822162,-0.443288249,-0.276192722,-0.217147241,11.96852279,7.93398921,9.543578365,37.36222679,-50000,0.662904633,0.797389831,3.121707454,-4177.625,1.508512612,1.202872617,4.709135064,-6302,1.254091739,0.831343224,3.914907528,-5239.125,0.320337512,0.212353221,0.255433875,-1338.25,-0.00023937,-0.00015868,-0.000190872,-0.000747245,-0.202714792,-0.112724666,0.514764203,1.000478856,0.092094575,0.649684238,1.00031741,0.593074745,1.000381816,1.001495607
10.9,0.0877325,0.1289275,0.0838275,0.0179925,0.0035275,-2.433462867,-2.048505048,-2.478994163,-4.017800275,-5.647165874,-0.410937029,-0.488160867,-0.403389413,-0.248892412,-0.177079976,11.39828456,7.756297144,11.92925949,55.57871335,283.4868887,0.680479339,1.046583758,4.876059469,24.87101347,1.469552332,1.538009603,7.165624566,36.54925585,0.955489699,0.650190999,4.659024594,23.76399717,0.205083635,0.139555176,0.214637201,5.100637845,0.040207449,0.027360338,0.042080463,0.196053911,-0.19013662,0.022761716,0.659635848,0.922693403,0.211980917,0.755070787,0.946736628,0.646582204,0.919237594,0.672165428
17.4,0.114875,0.1598375,0.1324475,0.0357025,0.004985,-2.163910698,-1.833597605,-2.021568938,-3.332534565,-5.301321876,-0.462126279,-0.545375931,-0.494665297,-0.300071906,-0.188632198,8.705114255,6.25635411,7.550161385,28.00924305,200.6018054,0.718698678,0.867324789,3.217561795,23.0441324,1.3914037,1.20679892,4.476927386,32.06369107,1.15297062,0.828638461,3.709754219,26.56920762,0.310794342,0.223367483,0.269559637,7.161985958,0.043394995,0.031187925,0.037637555,0.139626077,-0.163671111,-0.071050956,0.525792366,0.916819623,0.093709906,0.634831748,0.939510686,0.57534939,0.927455296,0.754961598
14.4,0.098045,0.1395975,0.087705,0.02055,0.00515,-2.322328722,-1.968991997,-2.433776369,-3.884894338,-5.268758564,-0.430602262,-0.50787408,-0.410884095,-0.257407258,-0.189798031,10.19939824,7.163452068,11.4018585,48.66180049,194.1747573,0.702340658,1.117895217,4.771046229,19.03786408,1.423810495,1.591670942,6.793065693,27.10631068,0.894538222,0.628270564,4.267883212,17.03009709,0.209597634,0.14720894,0.234308192,3.990291262,0.052526901,0.036891778,0.058719571,0.250608273,-0.174852983,0.055666218,0.653442388,0.900188963,0.228297093,0.743361589,0.928841603,0.620340862,0.889074363,0.59922179
11.9,0.09205,0.135335,0.0905375,0.019395,0.00713,-2.385423371,-2.000002093,-2.401991149,-3.942739978,-4.943444045,-0.419212796,-0.499999477,-0.416321268,-0.253630725,-0.20228812,10.86366105,7.389071563,11.04514704,51.55968033,140.2524544,0.680164037,1.016705785,4.746068574,12.91023843,1.470233569,1.494794974,6.977829337,18.98106592,0.983568713,0.668988067,4.668084558,12.69810659,0.210700706,0.143311043,0.214220627,2.720196353,0.077457903,0.05268408,0.078751898,0.367620521,-0.190359962,0.0082837,0.651935933,0.856221012,0.198330917,0.749305241,0.89990524,0.647147113,0.85399442,0.462393968
9.01,0.0863025,0.118725,0.075165,0.01923,0.01043,-2.449896713,-2.130945385,-2.588069582,-3.951283719,-4.56306901,-0.408180473,-0.469275284,-0.386388375,-0.253082307,-0.219150751,11.58714985,8.422825858,13.30406439,52.00208008,95.87727709,0.726910929,1.148174017,4.487909516,8.274448706,1.375684366,1.579525045,6.173946958,11.38302972,0.870948119,0.633101706,3.908736349,7.206615532,0.222820892,0.161970941,0.255837158,1.843720038,0.120853973,0.087850074,0.138761392,0.542381695,-0.158137323,0.068976729,0.635562504,0.784353759,0.224663469,0.721213439,0.838488638,0.592563165,0.756294176,0.296695887
16.6,0.07951,0.1166075,0.06884,0.0174975,0.00284,-2.531872479,-2.148941685,-2.675970308,-4.045697265,-5.863951227,-0.3949646,-0.465345341,-0.373696224,-0.247176181,-0.170533478,12.57703434,8.575777716,14.52643812,57.15102157,352.1126761,0.681860086,1.154997095,4.544077725,27.99647887,1.466576531,1.693891633,6.664237748,41.05897887,0.865803044,0.590356538,3.934276325,24.23943662,0.220066658,0.150054671,0.254176351,6.161091549,0.035718778,0.024355209,0.041255084,0.162308901,-0.18915956,0.071924503,0.639254697,0.931026108,0.257579638,0.739047761,0.952447728,0.594672072,0.920758929,0.720712969
15.2,0.07951,0.1166075,0.06884,0.0174975,0.00284,-2.531872479,-2.148941685,-2.675970308,-4.045697265,-5.863951227,-0.3949646,-0.465345341,-0.373696224,-0.247176181,-0.170533478,12.57703434,8.575777716,14.52643812,57.15102157,352.1126761,0.681860086,1.154997095,4.544077725,27.99647887,1.466576531,1.693891633,6.664237748,41.05897887,0.865803044,0.590356538,3.934276325,24.23943662,0.220066658,0.150054671,0.254176351,6.161091549,0.035718778,0.024355209,0.041255084,0.162308901,-0.18915956,0.071924503,0.639254697,0.931026108,0.257579638,0.739047761,0.952447728,0.594672072,0.920758929,0.720712969
8.08,0.093205,0.1346475,0.07709,0.018405,0.0011625,-2.372953911,-2.005095027,-2.562781709,-3.995132912,-6.757182421,-0.421415686,-0.49872948,-0.390201006,-0.250304564,-0.147990677,10.72903814,7.426799606,12.97185108,54.33306167,860.2150538,0.692214857,1.20904138,5.064113013,80.17634409,1.444638163,1.746627319,7.315810921,115.8258065,0.82710155,0.572531982,4.188535724,66.31397849,0.197467947,0.136690247,0.238746919,15.83225806,0.012472507,0.008633655,0.015079777,0.063162184,-0.181883016,0.094629907,0.670190843,0.97536228,0.271834229,0.759494291,0.982880495,0.614534792,0.970288489,0.881180529
42,0.07962,0.121475,0.112565,0.036445,0.00548,-2.530489961,-2.108046799,-2.184224446,-3.311951004,-5.206650178,-0.395180386,-0.47437277,-0.457828408,-0.301936834,-0.192062068,12.55965838,8.232146532,8.883756052,27.43860612,182.4817518,0.655443507,0.707324657,2.184661819,14.52919708,1.525684501,1.079154266,3.333104678,22.1669708,1.413777945,0.926651574,3.088626698,20.54105839,0.45773675,0.30002058,0.323768489,6.650547445,0.068826928,0.045112163,0.048682983,0.150363562,-0.208135458,-0.171423368,0.371989833,0.871210341,0.038070415,0.538437183,0.913670198,0.510838199,0.907154051,0.738580799
36.6,0.091115,0.1386075,0.10602,0.0399375,0.005755,-2.395632834,-1.976109081,-2.244127523,-3.220439547,-5.157686237,-0.417426237,-0.506044939,-0.445607475,-0.310516619,-0.193885389,10.9751413,7.214616814,9.432182607,25.03912363,173.7619461,0.657359811,0.859413318,2.28143975,15.83231972,1.521236898,1.307371251,3.470610329,24.08470895,1.163584481,0.764893675,2.654647887,18.42224153,0.438319706,0.288133759,0.376697793,6.939617724,0.063161938,0.04152012,0.054282211,0.144100156,-0.206738565,-0.075608086,0.390511436,0.881180964,0.133212742,0.55263379,0.920270153,0.452751657,0.897025274,0.748098703
159,0.061085,0.1098425,0.0804175,0.06752,0.0057,-2.795488942,-2.208707757,-2.520523465,-2.695331429,-5.167289104,-0.357719176,-0.452753424,-0.396742984,-0.371011887,-0.193525073,16.37063109,9.103944284,12.4351043,14.81042654,175.4385965,0.556114437,0.759598346,0.904694905,10.71666667,1.798191045,1.365902944,1.626814277,19.27061404,1.316485226,0.732116439,1.191017476,14.10833333,1.105345011,0.614698318,0.839618242,11.84561404,0.093312597,0.051892482,0.070880095,0.084419431,-0.285252519,-0.136623028,-0.050036935,0.829302987,0.154656785,0.238621467,0.901335007,0.087182087,0.867622725,0.844304835
75.1,0.11163,0.1579675,0.1230425,0.0420825,0.012135,-2.192565448,-1.845365963,-2.095225455,-3.168123302,-4.41166144,-0.456086728,-0.541897932,-0.477275607,-0.31564428,-0.226671972,8.958165368,6.330416067,8.127273097,23.76284679,82.40626288,0.706664346,0.907247496,2.652646587,9.199011125,1.415098988,1.283845013,3.7537575,13.01751133,1.102235062,0.778910219,2.923840076,10.1394726,0.376981994,0.266399734,0.34201597,3.467861557,0.108707337,0.076819599,0.098624459,0.288362146,-0.171876594,-0.048631604,0.452451818,0.803902557,0.124283833,0.57928018,0.857321321,0.490295231,0.820458286,0.552358556
68,0.1531825,0.197485,0.1840375,0.06587,0.0156825,-1.876125258,-1.622092647,-1.692615738,-2.720072176,-4.155209838,-0.533013452,-0.616487598,-0.590801549,-0.367637303,-0.240661733,6.528160854,5.063675722,5.433675202,15.18141794,63.76534354,0.775666506,0.832343952,2.325527554,9.767734736,1.289213846,1.073069347,2.998102323,12.59269887,1.201426403,0.931906221,2.793950205,11.73521441,0.430009955,0.33354432,0.357916186,4.200223179,0.102377883,0.079411095,0.085213611,0.238082587,-0.126337628,-0.091498132,0.398591662,0.814259912,0.035246938,0.499762678,0.852862186,0.472844953,0.842955137,0.615401122
56.2,0.12109,0.1718,0.139735,0.045795,0.01208,-2.111221208,-1.761424269,-1.968007507,-3.083580364,-4.416204086,-0.473659509,-0.567722392,-0.508128143,-0.324298342,-0.22643881,8.258320258,5.820721769,7.156403192,21.83644503,82.78145695,0.704831199,0.866568862,2.644175128,10.02400662,1.41877942,1.229470068,3.751501256,14.2218543,1.153976381,0.813358556,3.051315646,11.56746689,0.378189776,0.266559953,0.327727484,3.790976821,0.099760509,0.070314319,0.086449351,0.263784256,-0.173136672,-0.071484712,0.451178956,0.818577758,0.102925835,0.579080402,0.868609963,0.506333208,0.84085894,0.582548596
35.5,0.12109,0.1718,0.139735,0.045795,0.01208,-2.111221208,-1.761424269,-1.968007507,-3.083580364,-4.416204086,-0.473659509,-0.567722392,-0.508128143,-0.324298342,-0.22643881,8.258320258,5.820721769,7.156403192,21.83644503,82.78145695,0.704831199,0.866568862,2.644175128,10.02400662,1.41877942,1.229470068,3.751501256,14.2218543,1.153976381,0.813358556,3.051315646,11.56746689,0.378189776,0.266559953,0.327727484,3.790976821,0.099760509,0.070314319,0.086449351,0.263784256,-0.173136672,-0.071484712,0.451178956,0.818577758,0.102925835,0.579080402,0.868609963,0.506333208,0.84085894,0.582548596
62.6,0.1150675,0.165915,0.1303575,0.0438975,0.0129875,-2.162236366,-1.79627967,-2.037474603,-3.125897908,-4.343767923,-0.462484128,-0.556706184,-0.490803664,-0.319908081,-0.230214877,8.690551198,6.027182593,7.67121186,22.78034057,76.99711261,0.693532833,0.882707171,2.621276838,8.859865255,1.441892802,1.272769116,3.779600205,12.77497594,1.132878528,0.785688455,2.969588245,10.03715111,0.381493471,0.264578248,0.336747023,3.379980751,0.112868534,0.078278034,0.099629864,0.295859673,-0.180963227,-0.062300092,0.447708615,0.797157471,0.120016201,0.58155496,0.854809184,0.496169407,0.818793819,0.543376989
30,0.0974675,0.1423475,0.108,0.0348775,0.011915,-2.32823629,-1.949484028,-2.225624052,-3.355913357,-4.429957168,-0.42950967,-0.512956242,-0.449312182,-0.297981471,-0.225735817,10.2598302,7.025061908,9.259259259,28.6717798,83.92782207,0.684715222,0.902476852,2.794566698,8.180234998,1.460461179,1.318032407,4.081356175,11.94691565,1.108061662,0.758706686,3.096552218,9.064204784,0.357837228,0.245016597,0.322939815,2.927192614,0.122245877,0.083703613,0.110324074,0.341624256,-0.187144257,-0.051261148,0.472930598,0.782140653,0.137199293,0.606404288,0.845523053,0.511784571,0.801275904,0.490730352
218,0.0182675,0.0661175,0.03463,0.0201375,0.0028125,-4.002631754,-2.716321817,-3.363034921,-3.90517153,-5.873681511,-0.249835624,-0.368144891,-0.297350466,-0.256070698,-0.170250974,54.74202819,15.1245888,28.87669651,49.65859714,355.5555556,0.276288426,0.527505053,0.907138423,6.495111111,3.619406049,1.909254981,3.283302297,23.50844444,1.895716436,0.52376451,1.719677219,12.31288889,1.102367593,0.304571407,0.581504476,7.16,0.153961954,0.042537906,0.081215709,0.139664804,-0.567043906,-0.309324637,-0.048691577,0.733159393,0.312538773,0.533070547,0.918395474,0.264618615,0.849769647,0.754901961
